date,縣市,鄉鎮,戶數,人口總,人口男,人口女
2011-09-01,臺東縣,臺東市,38215.0,108377.0,54829.0,53548.0
2011-09-01,臺東縣,成功鎮,5439.0,15583.0,8270.0,7313.0
2011-09-01,臺東縣,關山鎮,3220.0,9591.0,5033.0,4558.0
2011-09-01,臺東縣,卑南鄉,6652.0,18106.0,9749.0,8357.0
2011-09-01,臺東縣,大武鄉,2522.0,6810.0,3569.0,3241.0
2011-09-01,臺東縣,太麻里鄉,4542.0,11859.0,6330.0,5529.0
2011-09-01,臺東縣,東河鄉,3596.0,9212.0,5125.0,4087.0
2011-09-01,臺東縣,長濱鄉,2933.0,8092.0,4618.0,3474.0
2011-09-01,臺東縣,鹿野鄉,3130.0,8439.0,4557.0,3882.0
2011-09-01,臺東縣,池上鄉,3258.0,9027.0,4774.0,4253.0
2011-09-01,臺東縣,綠島鄉,1029.0,3410.0,1812.0,1598.0
2011-09-01,臺東縣,延平鄉,1065.0,3563.0,1960.0,1603.0
2011-09-01,臺東縣,海端鄉,1100.0,4414.0,2398.0,2016.0
2011-09-01,臺東縣,達仁鄉,1501.0,3971.0,2170.0,1801.0
2011-09-01,臺東縣,金峰鄉,1056.0,3533.0,1835.0,1698.0
2011-09-01,臺東縣,蘭嶼鄉,1514.0,4644.0,2384.0,2260.0
2011-09-01,花蓮縣,花蓮市,40758.0,108756.0,53229.0,55527.0
2011-09-01,花蓮縣,鳳林鎮,4434.0,11764.0,6215.0,5549.0
2011-09-01,花蓮縣,玉里鎮,8896.0,26529.0,14340.0,12189.0
2011-09-01,花蓮縣,新城鄉,7335.0,20141.0,10442.0,9699.0
2011-09-01,花蓮縣,吉安鄉,29511.0,80300.0,40990.0,39310.0
2011-09-01,花蓮縣,壽豐鄉,6850.0,18534.0,10009.0,8525.0
2011-09-01,花蓮縣,光復鄉,5031.0,13848.0,7385.0,6463.0
2011-09-01,花蓮縣,豐濱鄉,1796.0,4912.0,2730.0,2182.0
2011-09-01,花蓮縣,瑞穗鄉,4644.0,12643.0,6831.0,5812.0
2011-09-01,花蓮縣,富里鄉,4014.0,11454.0,6243.0,5211.0
2011-09-01,花蓮縣,秀林鄉,4668.0,15139.0,7861.0,7278.0
2011-09-01,花蓮縣,萬榮鄉,2114.0,6728.0,3595.0,3133.0
2011-09-01,花蓮縣,卓溪鄉,1661.0,6230.0,3468.0,2762.0
2011-09-01,澎湖縣,馬公市,20663.0,57081.0,28801.0,28280.0
2011-09-01,澎湖縣,湖西鄉,4839.0,13672.0,7132.0,6540.0
2011-09-01,澎湖縣,白沙鄉,3179.0,9413.0,4940.0,4473.0
2011-09-01,澎湖縣,西嶼鄉,2865.0,8375.0,4315.0,4060.0
2011-09-01,澎湖縣,望安鄉,1901.0,4668.0,2528.0,2140.0
2011-09-01,澎湖縣,七美鄉,1266.0,3570.0,1869.0,1701.0
2011-09-01,基隆市,中正區,22158.0,54546.0,27923.0,26623.0
2011-09-01,基隆市,七堵區,20262.0,54828.0,27792.0,27036.0
2011-09-01,基隆市,暖暖區,14590.0,37999.0,19268.0,18731.0
2011-09-01,基隆市,仁愛區,19817.0,48847.0,24094.0,24753.0
2011-09-01,基隆市,中山區,19190.0,50421.0,25775.0,24646.0
2011-09-01,基隆市,安樂區,31823.0,83116.0,41458.0,41658.0
2011-09-01,基隆市,信義區,20214.0,50890.0,25455.0,25435.0
2011-09-01,新竹市,東區,69984.0,199060.0,98311.0,100749.0
2011-09-01,新竹市,北區,51505.0,146009.0,72009.0,74000.0
2011-09-01,新竹市,香山區,23516.0,73465.0,37472.0,35993.0
2011-09-01,嘉義市,東區,44391.0,124687.0,60879.0,63808.0
2011-09-01,嘉義市,西區,51578.0,147071.0,72737.0,74334.0
2011-09-01,金門縣,金城鎮,11302.0,33764.0,17094.0,16670.0
2011-09-01,金門縣,金湖鎮,7526.0,22382.0,11398.0,10984.0
2011-09-01,金門縣,金沙鎮,5509.0,16075.0,8102.0,7973.0
2011-09-01,金門縣,金寧鄉,6374.0,19938.0,10252.0,9686.0
2011-09-01,金門縣,烈嶼鄉,2690.0,9343.0,4661.0,4682.0
2011-09-01,金門縣,烏坵鄉,135.0,562.0,280.0,282.0
2011-09-01,連江縣,南竿鄉,1255.0,5965.0,3414.0,2551.0
2011-09-01,連江縣,北竿鄉,401.0,1849.0,1050.0,799.0
2011-09-01,連江縣,莒光鄉,246.0,1165.0,704.0,461.0
2011-09-01,連江縣,東引鄉,275.0,1079.0,642.0,437.0
